,business_id,cool,date,funny,review_id,stars,text,useful,user_id,score
3413,ZilzayEdyk70SoI-wruJbg,0,2016-04-24 00:00:00.000000,0,6lmRlkLRF0kSzVndIVAHYg,4,"I used to frequent Congee Queen at least 3 times a month when I worked close by. I hadn't had the food there for over a year and decided to take my family here since I was selfishly craving it myself. 

Portion sizes are great for sharing with a large family. We a family size seafood soup. Should have gone with the smaller size because we ended up taking half of it home. It was really good! For our dinner we ordered a ton of dishes. Lobster, done the traditional way with green onion, Mango chicken and shrimp dish - unique flavour combo - we enjoyed it. Seafood chow mein, general Tao chicken, fried chilli turnip patties, spice and pepper salt squid, snow peas with garlic sauce -  everything was amazing. We had lots to take home for lunch the next day. 

One star lost only because they had forgotten one dish and they had to make it after all the others had arrived. When it did arrive it was good anyhow, but would have been nice if if arrived with everything else.",0,PkRFSQgSfca9Tamq7b2LdQ,0.30000001192092896
3414,_xAJZOKBMPOe47p1MphB2w,0,2016-03-28 00:00:00.000000,0,w4nUI5EkyJK3QnBPqNlQlw,4,"Came here for a big birthday dinner and we were not disappointed. After reading the reviews we were prepared - they did try to up sell out lobster and king crab. We were specific in what size we wanted and for the most part they complied (only paid about 5 bucks extra for the bigger crab).  They come out with the live lobster and crab to show you and to take photos of your upcoming meal. Quite entertaining watching people take selfies with their lobsters. 

Food was amazing! I love seafood and this really hit the spot. The presentation was really nice. Enjoyed every aspect of the meal.  The fried crab was really good - best part of the meal for sure! We also ordered a few extra dishes to complement all the seafood. We ordered a whole chicken which was good - on the smaller side considering you can go across the street to the supermarket to get a similar one for half the price. The mushroom efu noodle was meh - soggy and sticky. This place definitely has their seafood skills down - wouldn't order their other dishes. 

We had extras so they packed it up and we had lunch for the next day. The service here was not characteristic of typical Chinese restaurants. We had great service with friendly staff coming by to wish my loved one a happy birthday (we had a cake and they volunteered to refrigerate it for us).",0,PkRFSQgSfca9Tamq7b2LdQ,0.4000000059604645
3415,ceK2VvPlxPBPo1evXOlD7g,0,2014-03-10 00:00:00.000000,0,fJ1sVJj5HLTais_T51nWRg,4,"Except for a handful of items on their menu, the food tastes exactly like Bamiyan Kabob. 

Things that are different - less busy, smaller, parking lot is a big mess on a Friday/Saturday night. Arrive early or you're going to be parking across the street. This restaurant shares a parking lot with a few other establishments, hence why the lack of parking. 

We came with a group of 10 and were lucky that we got a table. A few other parties came in after and had wait for a spot to sit.

The food took 20 minutes to arrive, but it was good - slightly less in terms of portion size compared to bamiyan, but it was good. Their chicken breast and tikka chicken was good. I did not enjoy their beef kabob - bamiyan is that winner here. 

Good, friendly service - will come again!",1,PkRFSQgSfca9Tamq7b2LdQ,0.10000000149011612
3416,xLUsM-7yFDnXO7m7Xa420Q,0,2014-02-12 00:00:00.000000,2,buVAAteP-Egxiq99Lf2A7Q,1,"There are way better places to get your fix of Chinese buns from.  There is zero customer service here.  The buns were sub par. I've had much better buns from the local Loblaws and No Frills that sell the prepackaged 3 variety selection. And it was expensive - BBQ pork bun was $1.10 - which would be okay if there was actually BBQ pork meat inside it! Just a dollop of red goop.  Quality of other buns were the same - no filling and undercooked dough. 

I was gifted a certificate from a wedding invitation so I had to spend it.  First off there's no address on the voucher so I had to call them. The woman who picked up the phone was so rude - like I was making her do some exhaustive task by simply asking what their address was. 

When I went, I picked what I wanted, brought the tray to get rung up and it came to $10 exactly - value of my voucher. I handed my voucher to her and she said ""you have to pay $2 if you're going to use this.""  They apparently give a 20% discount on cash purchases and this voucher doesn't count. Okay... So I give her $5. She gives me back $2. I look at my hand and said. ""Didn't you say $2?"" She said ""yea, so I'm giving you change"" I said ""but you owe me $3"". She gave me the dirtiest look and threw a loonie into my hand and gave me by bag.

I am not returning to this bakery.",3,PkRFSQgSfca9Tamq7b2LdQ,-0.20000000298023224
3417,ovlWOSKVjGecnaPuZLv_OQ,0,2013-10-03 00:00:00.000000,0,pIfvMid2wWk7dS2KaunS8w,2,"This is not your typical dim sum place - this is high end.  Presentation is amazing, atmosphere is really nice, no plastic table clothes and paper napkins here.  But that star of the show - the dim sum - is average. The price is not average though - over $60 for two people and we weren't even full. The menu isn't that big, so we had to go elsewhere to eat afterwards. 

If you're trying to impress your Chinese mother in law, come here. Otherwise, there are better places for less and the food is much better.",0,PkRFSQgSfca9Tamq7b2LdQ,0.10000000149011612
3418,Q62lGVKqoKJ09lZNt2qpfw,0,2016-03-20 00:00:00.000000,0,svpLfASw8QqePmFPTCXaNw,2,"Restaurant was busy for a weeknight and we figured that was a good sign. Checked Yelp and it appeared positive. 

Had the Manchurian noodle with shrimp, chicken pakoras and chilli chicken. Service was quick. Pakoras came out first... At least that's what we ordered. Not sure if I would call what the hard, round tennis balls, brown, almost black, mostly breading things, pakoras... But okay. Taste? Just like I expected. Not good. I thought maybe the just burned out batch. Nope. That's how they all looked when I looked around the room for other patrons who ordered ""pakoras"". 

Manchurian noodles were drenched in oil. A lot of oil. Slippery couldn't hold them on chopsticks oily. The dish as mostly noodles - no veggies and shrimp were tiny. Chilli chicken was also a greasy mess.  The only thing that they didn't mess up was the rice. Oh and the Coke that I ordered. 

The only ""positive"" thing was that portions were huge. Enough for us to take home for lunch and dinner the next day. Not that we wanted to eat it again.",3,PkRFSQgSfca9Tamq7b2LdQ,-0.10000000149011612
3419,iIFcMHXGNDz8jbx_4H-xVQ,0,2014-05-26 00:00:00.000000,0,3c-G8zzmId6URPySGoDT7Q,4,"Drove past this place for years and finally decided to give it a try after reading a review online. We took the reviewers suggestion of having the chilli chicken and crispy beef, in addition we ordered a manchurian chow mein. 

Chilli chicken was very good. Very good gravy to go with the steamed rice. The crispy beef was a bit disappointing - it was very sweet and tasted like a dessert rather than an entree.  Felt like asking for a side of whipped cream or ice cream to go with the beef. Manchurian chow mein with chicken was good - did not cheap out on the chicken like a lot of other hakka places do. 

Portions are large which was perfect for is - we had lunch for the next day.

Owners and servers were pleasant and attentive. The restaurant was quite busy the Sunday evening we went - a few large parties. Had we come a few minutes later we would have had to wait for a table. 

Will be back to try the other items on the menu. Yum!",1,PkRFSQgSfca9Tamq7b2LdQ,0.20000000298023224
3420,pofDmHoIsdvPcSKzb2iMag,0,2013-09-07 00:00:00.000000,0,VEH2hrTL84HADVIhxogYgA,3,"Where can you find $2.00 a dish dim sum anymore? The quality is good for the price you're paying. I went to a dim sum place and paid 3 times that price for a mediocre meal. This isn't a gourmet place like the ones in Markham and Richmond Hill but its perfect for the downtown dwellers. 

The ladies pushing the carts are nice - the wait staff are super busy so sometimes you have to remind them of your requests. 

If the dim sum dish you are craving has not come around after a few carts have passed,  you can order the dish through the wait staff who will put the order into the kitchen - nice and fresh!

Stars taken away for ambiance and decor - need a major update. Food presentation can be improved as well, but all in all, it's $2 a dish! Take some to go for a nice easy dinner!

Random comment - Elevator is a bit sketchy - if you're not afraid of heights, take the stairs - the elevator takes a while to get there and you'd want to let the elderly on first anyhow, leaving you to wait for it to come back again.",0,PkRFSQgSfca9Tamq7b2LdQ,0.30000001192092896
3421,KSh5L6wADW_fMpG2hMJx8Q,0,2014-01-19 00:00:00.000000,1,ezOQlSJ-t3M2kDb_2fYLnA,2,"I've been here a few times and have been disappointed the last handful of visits.

Most recent visit, my group and I waited for an hour before the first meal was delivered. From there it took another 20 minutes before we all got our food. 

I ordered the peppercorn steak. I ordered it medium well, they gave it to me well done. It was chewy, hard and not flavourful at all.  The vegetable side was a big gloppy mess of green and red peppers - the ""sauce"" they cooked it in tasted like a glue of corn starch and water. There were three small half pieces of roasted potatoes. For 22 bucks I expect a lot more. 

Our waitress was nice - felt bad for her because it's not her fault that the kitchen is so slow, but she had to hear about it from the customers in the dining room.",0,PkRFSQgSfca9Tamq7b2LdQ,-0.30000001192092896
3422,-av1lZI1JDY_RZN2eTMnWg,0,2013-10-02 00:00:00.000000,0,Et_YbHkuLuAkClcsN5C1nw,3,"3.5 stars - lost .5 star for lack authentically tasting Thai food, but still good!!

Salad king - also known as the ""Ryerson cafeteria"". Best deal around for Thai food. Good meal under $10. 

There are more authentic restaurants around but part of the reason why we come here is simply to hang out with a group of friends and it's a central location for everyone to come to. We're not fans of the ""other Thai restaurant"" down the street. 

My go to dishes: spring rolls to start at every meal, then I either get the classic pad Thai, Thai Islamic noodles, Pattaya chicken or the red curry. I've had pretty much everything on the menu over the years, but those are my faves. 

I have had friend brave enough to do 20 chilli in their curry. It did not go well - upset stomach for a few hours after. Just stick to 10 and under. Don't be a hero. Lol!",0,PkRFSQgSfca9Tamq7b2LdQ,0.20000000298023224
3423,PsYU8cEDE3oewzKCyVt5bw,0,2013-09-05 00:00:00.000000,0,z6A3ZvIZTqb_GmLNjt0YUA,2,"My coworkers and I used to frequent Ho Su often until a few of us didn't feel so great after eating there one day. We gave it another shot and the same thing happened. We all had the same thing - bento boxes - some of us had beef teriyaki, some chicken teriyaki. We figured it was something common in the boxes. Likely the glass noodles because both times they tasted off - strange after taste. Crossed this off our list and we now go down the street to another sushi establishment - a bit more in price but at least we feel good after eating there!",0,PkRFSQgSfca9Tamq7b2LdQ,0.0
3424,QXAEGFB4oINsVuTFxEYKFQ,0,2013-09-06 00:00:00.000000,0,za9t9Gxy8H6smd2XaJVZ0g,1,"I've been here a quite a few times over the last two or three years and something has definitely changed. The quality of the food has gone down hill and the prices are ridiculous! 

Today I went with my husband for lunch and we were disappointed! The food was cold and on four occasions after we ordered the dim sum, the woman said ""okay let me warm it up for you"" and proceeded to the back to microwave it! What the heck?! Why are they pushing around cold dishes?

When we asked for shrimp rice rolls, the waiter put in the order to the kitchen - we thought ""great! at least it will be fresh"". Well... when they came out we wanted to send it back. The roll was gummy and falling apart. Not pleasant at all. 

$40 for seven dishes, four of them microwaved, one of them barely edible - just not a good meal. Should have gone to Manchu Wok.",1,PkRFSQgSfca9Tamq7b2LdQ,-0.4000000059604645
3425,YkAIlxYZ1guSqbbowU9X4g,0,2014-10-16 00:00:00.000000,0,2RV2aD5TXTbS9HESA8ZlGA,4,"Came here for a lovely dinner with husband  been a few weeks ago and it was a great dining experience. 

We enjoyed the dim sum that we ordered. Obviously it is more expensive than the typical Chinatown restaurant however this was justified. Unique dishes, amazing flavours, reminded me of my experience dining in high end dim sum restaurants in Hong Kong a few years ago. 

Highly recommend the shrimp rice rolls. Had we not ordered so many dishes we definitely would have ordered a second helping of this amazing dish. We also ordered the green beans, ha gow, the special of the day - a wonderful honey shrimp dish, and vermicelli. 

Only disappointment was the desert that we had which was a chocolate steamed cake. The cake part was not that sweet a bit on the bland side. 

All in all it was a very nice experience and we will visit again.",0,PkRFSQgSfca9Tamq7b2LdQ,0.6000000238418579
3426,8g3u6g7J93nIOF8owARxew,0,2014-08-13 00:00:00.000000,0,JVwa-qaFERoa2dg0poiBcg,3,"If you're looking for a shawarma in this area, this is your only option. Better tasting options are downtown or in Scarborough. 

Had the traditional chicken shawarma. one of my favourite toppings are the pink pickled radishes. For some reason the ones here were not looking very appetizing. They were old and grey looking. I decided to opt out of those just to be on the safe side. Disappointed that they don't make their own hot sauce like many of the small mom and pop shops - this one was commercial. 

Price was good and the sandwich size reflected the price you were paying.

This place gets a bit of traffic from being in close proximity to the subway - hungry passengers picking up something a quick lunch or dinner.  Convenient place if you live/work in the area.",1,PkRFSQgSfca9Tamq7b2LdQ,0.10000000149011612
3427,Rh2smrKvcamnP8VBUgMI0Q,0,2013-11-07 00:00:00.000000,1,sesKcJm0JGjvp6cc2pZ28g,3,"In an earlier review of another dim sum restaurant in the Spadina, I said ""where can you find $2.00 a dish dim sum anymore""?

Well it appears we have discovered another one! And this time - it's better than the other restaurant I reviewed before!

Quality and quantity is better here. Fried shrimp dumplings - at the other place you get 3 small ones. Here? 4 large ones. Ha gow? Better here. There's also more selection it seems. 

It's less busy as the other place, but we also arrived a bit later than our normal dim sum time. The place marginally more decorative - with the seat covers and fancy table cloth, but both were stained with old sauces and food. 

Will visit again. Hopefully the linens are cleaner.",0,PkRFSQgSfca9Tamq7b2LdQ,0.20000000298023224
